pdf_file_name,block_coverage,is corupted
pdftc_010k_0777.xml,7.830238727,
pdftc_010k_1251.xml,7.830238727,
pdftc_010k_0627.xml,7.831054887,
pdftc_010k_0704.xml,7.831054887,
pdftc_010k_0754.xml,7.831054887,
pdftc_010k_0807.xml,7.831054887,
pdftc_010k_0814.xml,7.831054887,
pdftc_010k_0815.xml,7.831054887,
pdftc_010k_1977.xml,7.831054887,
pdftc_010k_0391.xml,7.831871047,
pdftc_010k_0441.xml,7.831871047,
pdftc_010k_0472.xml,7.831871047,
pdftc_010k_0481.xml,7.831871047,
pdftc_010k_0701.xml,7.831871047,
pdftc_010k_0808.xml,7.831871047,
pdftc_010k_0751.xml,7.832687207,
pdftc_010k_0964.xml,7.832687207,
pdftc_010k_0406.xml,7.833503367,
pdftc_010k_0485.xml,7.833503367,
pdftc_010k_0521.xml,7.833503367,
pdftc_010k_0734.xml,7.833503367,
pdftc_010k_0439.xml,7.834319527,
pdftc_010k_0468.xml,7.834319527,
pdftc_010k_0471.xml,7.834319527,
pdftc_010k_0477.xml,7.834319527,
pdftc_010k_0503.xml,7.834319527,
pdftc_010k_0699.xml,7.834319527,
pdftc_010k_0724.xml,7.834319527,
pdftc_010k_0764.xml,7.834319527,
pdftc_010k_0839.xml,7.834319527,
pdftc_010k_0420.xml,7.835135687,
pdftc_010k_0426.xml,7.835135687,
pdftc_010k_0478.xml,7.835135687,
pdftc_010k_0559.xml,7.835135687,
pdftc_010k_0595.xml,7.835135687,
pdftc_010k_1254.xml,7.835135687,
pdftc_010k_0452.xml,7.835951847,
pdftc_010k_0513.xml,7.835951847,
pdftc_010k_0756.xml,7.835951847,
pdftc_010k_0800.xml,7.835951847,
pdftc_010k_0856.xml,7.835951847,
pdftc_010k_0857.xml,7.835951847,
pdftc_010k_0448.xml,7.836768007,
pdftc_010k_0500.xml,7.836768007,
pdftc_010k_0755.xml,7.836768007,
pdftc_010k_0802.xml,7.836768007,
pdftc_010k_0958.xml,7.836768007,
pdftc_010k_0475.xml,7.837584166,
pdftc_010k_0488.xml,7.837584166,
pdftc_010k_0649.xml,7.837584166,
pdftc_010k_0772.xml,7.837584166,
pdftc_010k_0780.xml,7.837584166,
pdftc_010k_0854.xml,7.837584166,
pdftc_010k_0407.xml,7.838400326,
pdftc_010k_0818.xml,7.838400326,
pdftc_010k_0473.xml,7.839216486,
pdftc_010k_0728.xml,7.839216486,
pdftc_010k_0794.xml,7.839216486,
pdftc_010k_1457.xml,7.839216486,
pdftc_010k_0505.xml,7.840032646,
pdftc_010k_0552.xml,7.840032646,
pdftc_010k_0680.xml,7.840032646,
pdftc_010k_1207.xml,7.840032646,
pdftc_mozilla_0042.xml,7.840032646,
pdftc_010k_0616.xml,7.840848806,
pdftc_010k_0657.xml,7.840848806,
pdftc_010k_0790.xml,7.840848806,
pdftc_010k_0840.xml,7.840848806,
pdftc_010k_0422.xml,7.841664966,
pdftc_010k_0434.xml,7.841664966,
pdftc_010k_0451.xml,7.841664966,
pdftc_010k_0454.xml,7.841664966,
pdftc_010k_0507.xml,7.841664966,
pdftc_010k_1217.xml,7.841664966,
pdftc_010k_0692.xml,7.842481126,
pdftc_010k_0969.xml,7.842481126,
pdftc_010k_0766.xml,7.843297286,
pdftc_010k_0532.xml,7.844113446,
pdftc_010k_0602.xml,7.844113446,
pdftc_010k_0634.xml,7.844113446,
pdftc_010k_0668.xml,7.844113446,
pdftc_010k_0806.xml,7.844113446,
pdftc_010k_1289.xml,7.844113446,
pdftc_010k_0506.xml,7.844929606,
pdftc_010k_0534.xml,7.844929606,
pdftc_010k_0664.xml,7.844929606,
pdftc_010k_0696.xml,7.844929606,
pdftc_100k_0481.xml,7.844929606,
pdftc_010k_0583.xml,7.845745766,
pdftc_010k_0836.xml,7.845745766,
pdftc_010k_0948.xml,7.845745766,
pdftc_mozilla_0310.xml,7.845745766,
pdftc_010k_1513.xml,7.846561926,
pdftc_010k_0553.xml,7.847378086,
pdftc_010k_0636.xml,7.847378086,
pdftc_010k_0705.xml,7.847378086,
pdftc_010k_0483.xml,7.848194246,
pdftc_010k_1175.xml,7.848194246,
pdftc_010k_1512.xml,7.848194246,
pdftc_010k_0491.xml,7.849010406,
pdftc_010k_0535.xml,7.849010406,
pdftc_010k_0632.xml,7.849010406,
pdftc_010k_0658.xml,7.849010406,
pdftc_010k_0461.xml,7.849826566,
pdftc_010k_0707.xml,7.849826566,
pdftc_010k_1232.xml,7.849826566,
pdftc_010k_0650.xml,7.850642726,
pdftc_010k_0722.xml,7.850642726,
pdftc_010k_0748.xml,7.850642726,
pdftc_010k_0562.xml,7.851458886,
pdftc_010k_0785.xml,7.851458886,
pdftc_010k_0842.xml,7.851458886,
pdftc_010k_0517.xml,7.852275046,
pdftc_010k_0672.xml,7.852275046,
pdftc_010k_0763.xml,7.852275046,
pdftc_010k_1228.xml,7.852275046,
pdftc_010k_1342.xml,7.852275046,
pdftc_010k_0497.xml,7.853091206,
pdftc_010k_0516.xml,7.853091206,
pdftc_010k_0633.xml,7.853091206,
pdftc_010k_0799.xml,7.853091206,
pdftc_010k_0421.xml,7.853907366,
pdftc_010k_0598.xml,7.853907366,
pdftc_010k_0511.xml,7.854723526,
pdftc_010k_0579.xml,7.854723526,
pdftc_010k_0623.xml,7.854723526,
pdftc_010k_0670.xml,7.854723526,
pdftc_010k_0671.xml,7.854723526,
pdftc_010k_0937.xml,7.854723526,
pdftc_010k_0684.xml,7.855539686,
pdftc_010k_0781.xml,7.855539686,
pdftc_010k_1176.xml,7.855539686,
pdftc_010k_0685.xml,7.856355846,
pdftc_010k_0813.xml,7.856355846,
pdftc_010k_0943.xml,7.856355846,
pdftc_100k_0324.xml,7.856355846,
pdftc_010k_0590.xml,7.857172006,
pdftc_010k_0826.xml,7.857172006,
pdftc_010k_0829.xml,7.857172006,
pdftc_010k_0927.xml,7.857172006,
pdftc_010k_0609.xml,7.857988166,
pdftc_010k_0810.xml,7.857988166,
pdftc_010k_1746.xml,7.857988166,
pdftc_010k_0588.xml,7.858804326,
pdftc_010k_0761.xml,7.858804326,
pdftc_900k_0247.xml,7.858804326,
pdftc_010k_0949.xml,7.859620486,
pdftc_010k_0575.xml,7.860436646,
pdftc_010k_0783.xml,7.860436646,
pdftc_010k_1473.xml,7.860436646,
pdftc_010k_1478.xml,7.860436646,
pdftc_010k_0617.xml,7.861252806,
pdftc_010k_0466.xml,7.862068966,
pdftc_010k_0538.xml,7.862068966,
pdftc_010k_0717.xml,7.862068966,
pdftc_010k_1327.xml,7.862068966,
pdftc_010k_1472.xml,7.862068966,
pdftc_900k_0371.xml,7.862885125,
pdftc_010k_0580.xml,7.863701285,
pdftc_010k_1470.xml,7.863701285,
pdftc_010k_1476.xml,7.863701285,
pdftc_010k_0849.xml,7.864517445,
pdftc_010k_0248.xml,7.865333605,
pdftc_010k_0608.xml,7.865333605,
pdftc_010k_0467.xml,7.866149765,
pdftc_010k_0525.xml,7.866149765,
pdftc_010k_0211.xml,7.866965925,
pdftc_010k_0285.xml,7.866965925,
pdftc_010k_1243.xml,7.866965925,
pdftc_010k_0558.xml,7.867782085,
pdftc_010k_0591.xml,7.867782085,
pdftc_010k_0596.xml,7.867782085,
pdftc_010k_0750.xml,7.867782085,
pdftc_010k_0493.xml,7.868598245,
pdftc_010k_0561.xml,7.868598245,
pdftc_010k_0613.xml,7.868598245,
pdftc_010k_1229.xml,7.868598245,
pdftc_010k_1449.xml,7.868598245,
pdftc_010k_0486.xml,7.869414405,
pdftc_010k_0767.xml,7.869414405,
pdftc_010k_0848.xml,7.869414405,
pdftc_010k_1249.xml,7.869414405,
pdftc_010k_0246.xml,7.870230565,
pdftc_010k_0619.xml,7.870230565,
pdftc_010k_0797.xml,7.870230565,
pdftc_010k_0843.xml,7.870230565,
pdftc_010k_0769.xml,7.871046725,
pdftc_010k_0554.xml,7.871862885,
pdftc_010k_0882.xml,7.873495205,
pdftc_010k_1252.xml,7.873495205,
pdftc_010k_1444.xml,7.873495205,
pdftc_010k_0080.xml,7.874311365,
pdftc_010k_0789.xml,7.874311365,
pdftc_010k_1693.xml,7.874311365,
pdftc_010k_0733.xml,7.875127525,
pdftc_010k_0910.xml,7.875127525,
pdftc_010k_1398.xml,7.875127525,
pdftc_010k_0907.xml,7.876759845,
pdftc_010k_0870.xml,7.877576005,
pdftc_010k_0894.xml,7.877576005,
pdftc_010k_1258.xml,7.877576005,
pdftc_010k_0852.xml,7.878392165,
pdftc_010k_0830.xml,7.879208325,
pdftc_010k_1240.xml,7.879208325,
pdftc_010k_1192.xml,7.880024485,
pdftc_010k_0897.xml,7.880840645,
pdftc_010k_0520.xml,7.881656805,
pdftc_010k_0787.xml,7.881656805,
pdftc_010k_0706.xml,7.882472965,
pdftc_010k_0816.xml,7.882472965,
pdftc_010k_0945.xml,7.882472965,
pdftc_010k_1241.xml,7.883289125,
pdftc_010k_0746.xml,7.884105285,
pdftc_010k_0877.xml,7.884105285,
pdftc_010k_1237.xml,7.884105285,
pdftc_010k_1238.xml,7.884105285,
pdftc_010k_0242.xml,7.884921445,
pdftc_010k_0732.xml,7.884921445,
pdftc_010k_2008.xml,7.884921445,
pdftc_010k_0469.xml,7.885737605,
pdftc_010k_1233.xml,7.885737605,
pdftc_010k_0749.xml,7.886553765,
pdftc_010k_0862.xml,7.886553765,
pdftc_010k_0893.xml,7.886553765,
pdftc_010k_1235.xml,7.886553765,
pdftc_010k_0771.xml,7.887369925,
pdftc_010k_0904.xml,7.887369925,
pdftc_010k_1266.xml,7.887369925,
pdftc_010k_0760.xml,7.888186084,
pdftc_010k_0782.xml,7.888186084,
pdftc_010k_0846.xml,7.888186084,
pdftc_010k_0876.xml,7.889002244,
pdftc_010k_0914.xml,7.889002244,
pdftc_010k_0930.xml,7.889002244,
pdftc_010k_0960.xml,7.889002244,
pdftc_010k_1068.xml,7.889002244,
pdftc_010k_1201.xml,7.889002244,
pdftc_010k_1407.xml,7.889002244,
pdftc_010k_0823.xml,7.889818404,
pdftc_010k_0912.xml,7.889818404,
pdftc_010k_0887.xml,7.890634564,
pdftc_010k_0917.xml,7.890634564,
pdftc_010k_1066.xml,7.890634564,
pdftc_010k_1190.xml,7.890634564,
pdftc_010k_1255.xml,7.890634564,
pdftc_010k_1272.xml,7.890634564,
pdftc_010k_0762.xml,7.891450724,
pdftc_010k_0798.xml,7.891450724,
pdftc_010k_0817.xml,7.891450724,
pdftc_010k_1025.xml,7.891450724,
pdftc_010k_0844.xml,7.892266884,
pdftc_010k_0858.xml,7.893083044,
pdftc_010k_0919.xml,7.893083044,
pdftc_010k_1250.xml,7.893083044,
pdftc_010k_1262.xml,7.893083044,
pdftc_010k_0747.xml,7.893899204,
pdftc_010k_0838.xml,7.893899204,
pdftc_010k_0867.xml,7.893899204,
pdftc_010k_0721.xml,7.894715364,
pdftc_010k_0737.xml,7.894715364,
pdftc_010k_0947.xml,7.894715364,
pdftc_010k_0758.xml,7.896347684,
pdftc_010k_0976.xml,7.896347684,
pdftc_010k_1125.xml,7.896347684,
pdftc_010k_1311.xml,7.896347684,
pdftc_010k_0824.xml,7.897163844,
pdftc_010k_1302.xml,7.897163844,
pdftc_010k_1301.xml,7.897980004,
pdftc_010k_0828.xml,7.899612324,
pdftc_010k_1485.xml,7.899612324,
pdftc_010k_0841.xml,7.900428484,
pdftc_010k_1064.xml,7.900428484,
pdftc_010k_0743.xml,7.902060804,
pdftc_010k_1218.xml,7.902060804,
pdftc_010k_1396.xml,7.902060804,
pdftc_010k_1423.xml,7.902060804,
pdftc_010k_1461.xml,7.902060804,
pdftc_010k_0062.xml,7.902876964,
pdftc_010k_0765.xml,7.902876964,
pdftc_010k_0944.xml,7.902876964,
pdftc_010k_1078.xml,7.902876964,
pdftc_mozilla_0169.xml,7.902876964,
pdftc_010k_0738.xml,7.903693124,
pdftc_010k_0860.xml,7.903693124,
pdftc_010k_1334.xml,7.903693124,
pdftc_010k_1265.xml,7.904509284,
pdftc_010k_1305.xml,7.904509284,
pdftc_100k_1842.xml,7.904509284,
pdftc_010k_0965.xml,7.905325444,
pdftc_010k_1260.xml,7.905325444,
pdftc_010k_1331.xml,7.905325444,
pdftc_010k_0711.xml,7.906141604,
pdftc_010k_0784.xml,7.906957764,
pdftc_010k_1006.xml,7.906957764,
pdftc_010k_0716.xml,7.907773924,
pdftc_010k_1062.xml,7.907773924,
pdftc_010k_1100.xml,7.907773924,
pdftc_010k_1114.xml,7.907773924,
pdftc_010k_1212.xml,7.907773924,
pdftc_100k_0074.xml,7.907773924,
pdftc_010k_1280.xml,7.908590084,
pdftc_010k_1393.xml,7.908590084,
pdftc_010k_1458.xml,7.908590084,
pdftc_010k_1263.xml,7.909406244,
pdftc_010k_1286.xml,7.909406244,
pdftc_mozilla_0105.xml,7.909406244,
pdftc_010k_1155.xml,7.911038564,
pdftc_010k_0268.xml,7.911854724,
pdftc_010k_1223.xml,7.911854724,
pdftc_010k_1279.xml,7.911854724,
pdftc_010k_1209.xml,7.912670883,
pdftc_010k_1216.xml,7.912670883,
pdftc_010k_1098.xml,7.913487043,
pdftc_010k_0922.xml,7.914303203,
pdftc_010k_1117.xml,7.915119363,
pdftc_010k_1283.xml,7.915119363,
pdftc_010k_1315.xml,7.915119363,
pdftc_010k_1325.xml,7.915935523,
pdftc_010k_2023.xml,7.915935523,
pdftc_010k_1823.xml,7.916751683,
pdftc_010k_1187.xml,7.917567843,
pdftc_010k_1221.xml,7.917567843,
pdftc_010k_1668.xml,7.917567843,
pdftc_900k_0879.xml,7.917567843,
pdftc_010k_0757.xml,7.918384003,
pdftc_010k_1004.xml,7.918384003,
pdftc_010k_1174.xml,7.918384003,
pdftc_900k_0857.xml,7.918384003,
pdftc_010k_1674.xml,7.919200163,
pdftc_010k_1454.xml,7.920016323,
pdftc_010k_1634.xml,7.920016323,
pdftc_010k_2079.xml,7.920016323,
pdftc_010k_0865.xml,7.920832483,
pdftc_010k_0941.xml,7.920832483,
pdftc_010k_1124.xml,7.920832483,
pdftc_010k_1348.xml,7.920832483,
pdftc_010k_1420.xml,7.920832483,
pdftc_010k_1481.xml,7.920832483,
pdftc_010k_1074.xml,7.921648643,
pdftc_010k_1256.xml,7.921648643,
pdftc_010k_1319.xml,7.921648643,
pdftc_010k_1385.xml,7.921648643,
pdftc_010k_1573.xml,7.921648643,
pdftc_900k_0838.xml,7.921648643,
pdftc_900k_0863.xml,7.921648643,
pdftc_010k_1106.xml,7.922464803,
pdftc_010k_1346.xml,7.922464803,
pdftc_010k_1405.xml,7.922464803,
pdftc_010k_1690.xml,7.922464803,
pdftc_010k_1009.xml,7.924097123,
pdftc_010k_1061.xml,7.924097123,
pdftc_010k_1298.xml,7.924097123,
pdftc_010k_1360.xml,7.924097123,
pdftc_010k_1817.xml,7.924097123,
pdftc_010k_1290.xml,7.924913283,
pdftc_010k_1509.xml,7.924913283,
pdftc_010k_1876.xml,7.925729443,
pdftc_010k_2010.xml,7.925729443,
pdftc_010k_0923.xml,7.926545603,
pdftc_010k_0936.xml,7.926545603,
pdftc_010k_1052.xml,7.926545603,
pdftc_010k_1294.xml,7.926545603,
pdftc_010k_1347.xml,7.926545603,
pdftc_010k_1381.xml,7.926545603,
pdftc_010k_1661.xml,7.926545603,
pdftc_100k_0590.xml,7.926545603,
pdftc_010k_0861.xml,7.927361763,
pdftc_010k_0929.xml,7.927361763,
pdftc_010k_1596.xml,7.927361763,
pdftc_010k_1663.xml,7.927361763,
pdftc_010k_2027.xml,7.927361763,
pdftc_100k_0268.xml,7.928177923,
pdftc_010k_1295.xml,7.929810243,
pdftc_010k_1707.xml,7.929810243,
pdftc_100k_0148.xml,7.931442563,
pdftc_010k_0057.xml,7.933891043,
pdftc_010k_1115.xml,7.934707203,
pdftc_010k_1307.xml,7.935523363,
pdftc_010k_0091.xml,7.936339523,
pdftc_010k_1148.xml,7.936339523,
pdftc_010k_0881.xml,7.937155683,
pdftc_010k_1996.xml,7.937155683,
pdftc_010k_0879.xml,7.937971842,
pdftc_010k_1383.xml,7.938788002,
pdftc_010k_1948.xml,7.940420322,
pdftc_010k_0061.xml,7.941236482,
pdftc_010k_1126.xml,7.941236482,
pdftc_010k_1136.xml,7.941236482,
pdftc_010k_1313.xml,7.941236482,
pdftc_010k_1316.xml,7.941236482,
pdftc_010k_1356.xml,7.941236482,
pdftc_010k_0269.xml,7.942052642,
pdftc_010k_1154.xml,7.942052642,
pdftc_010k_1351.xml,7.942052642,
pdftc_010k_0952.xml,7.942868802,
pdftc_010k_1041.xml,7.942868802,
pdftc_010k_1121.xml,7.942868802,
pdftc_010k_1341.xml,7.942868802,
pdftc_010k_1369.xml,7.942868802,
pdftc_010k_1479.xml,7.942868802,
pdftc_010k_1734.xml,7.942868802,
pdftc_010k_1951.xml,7.942868802,
pdftc_100k_0065.xml,7.942868802,
pdftc_010k_0955.xml,7.943684962,
pdftc_010k_0987.xml,7.943684962,
pdftc_010k_0994.xml,7.943684962,
pdftc_010k_1017.xml,7.943684962,
pdftc_010k_1149.xml,7.943684962,
pdftc_010k_1330.xml,7.943684962,
pdftc_010k_1455.xml,7.943684962,
pdftc_010k_1469.xml,7.943684962,
pdftc_010k_1016.xml,7.944501122,
pdftc_010k_1171.xml,7.944501122,
pdftc_010k_1510.xml,7.944501122,
pdftc_010k_0953.xml,7.945317282,
pdftc_010k_0990.xml,7.945317282,
pdftc_010k_1018.xml,7.945317282,
pdftc_010k_1033.xml,7.945317282,
pdftc_010k_1034.xml,7.945317282,
pdftc_010k_1113.xml,7.945317282,
pdftc_010k_1134.xml,7.945317282,
pdftc_010k_1378.xml,7.945317282,
pdftc_010k_0979.xml,7.946133442,
pdftc_010k_1012.xml,7.946133442,
pdftc_010k_1097.xml,7.946133442,
pdftc_010k_1200.xml,7.946133442,
pdftc_010k_1304.xml,7.946133442,
pdftc_010k_1437.xml,7.946133442,
pdftc_010k_1484.xml,7.946133442,
pdftc_010k_1805.xml,7.946133442,
pdftc_010k_1853.xml,7.946133442,
pdftc_100k_0121.xml,7.946133442,
pdftc_010k_0812.xml,7.946949602,
pdftc_010k_1425.xml,7.946949602,
pdftc_010k_1557.xml,7.946949602,
pdftc_010k_0490.xml,7.947765762,
pdftc_010k_1687.xml,7.947765762,
pdftc_010k_1094.xml,7.948581922,
pdftc_010k_1137.xml,7.948581922,
pdftc_010k_1569.xml,7.948581922,
pdftc_010k_1787.xml,7.948581922,
pdftc_010k_1802.xml,7.948581922,
pdftc_010k_1130.xml,7.949398082,
pdftc_010k_1436.xml,7.949398082,
pdftc_010k_1549.xml,7.949398082,
pdftc_010k_1567.xml,7.949398082,
pdftc_100k_0749.xml,7.949398082,
pdftc_010k_0307.xml,7.950214242,
pdftc_010k_0519.xml,7.950214242,
pdftc_010k_0988.xml,7.950214242,
pdftc_010k_1133.xml,7.950214242,
pdftc_010k_1375.xml,7.950214242,
pdftc_010k_1380.xml,7.950214242,
pdftc_010k_1402.xml,7.950214242,
pdftc_010k_1403.xml,7.950214242,
pdftc_010k_1621.xml,7.950214242,
pdftc_010k_1685.xml,7.950214242,
pdftc_010k_1742.xml,7.950214242,
pdftc_010k_1751.xml,7.950214242,
pdftc_010k_2006.xml,7.950214242,
pdftc_100k_0081.xml,7.950214242,
pdftc_010k_0811.xml,7.951030402,
pdftc_010k_1131.xml,7.951030402,
pdftc_010k_1152.xml,7.951030402,
pdftc_010k_1184.xml,7.951030402,
pdftc_010k_1353.xml,7.951030402,
pdftc_010k_1359.xml,7.951030402,
pdftc_010k_1390.xml,7.951030402,
pdftc_010k_1550.xml,7.951030402,
pdftc_010k_1572.xml,7.951030402,
pdftc_010k_1635.xml,7.951030402,
pdftc_010k_1655.xml,7.951030402,
pdftc_010k_1667.xml,7.951030402,
pdftc_010k_1748.xml,7.951030402,
pdftc_010k_0297.xml,7.951846562,
pdftc_010k_1138.xml,7.951846562,
pdftc_010k_1156.xml,7.951846562,
pdftc_010k_1324.xml,7.951846562,
pdftc_010k_1379.xml,7.951846562,
pdftc_010k_1401.xml,7.951846562,
pdftc_010k_1519.xml,7.951846562,
pdftc_010k_0903.xml,7.952662722,
pdftc_010k_1163.xml,7.952662722,
pdftc_010k_1168.xml,7.952662722,
pdftc_010k_1191.xml,7.952662722,
pdftc_010k_1291.xml,7.952662722,
pdftc_010k_1367.xml,7.952662722,
pdftc_010k_1376.xml,7.952662722,
pdftc_010k_1415.xml,7.952662722,
pdftc_010k_1497.xml,7.952662722,
pdftc_010k_1669.xml,7.952662722,
pdftc_010k_1757.xml,7.952662722,
pdftc_010k_1807.xml,7.952662722,
pdftc_010k_1001.xml,7.953478882,
pdftc_010k_1019.xml,7.953478882,
pdftc_010k_1116.xml,7.953478882,
pdftc_010k_1173.xml,7.953478882,
pdftc_010k_1203.xml,7.953478882,
pdftc_010k_1242.xml,7.953478882,
pdftc_010k_1247.xml,7.953478882,
pdftc_010k_1314.xml,7.953478882,
pdftc_010k_1364.xml,7.953478882,
pdftc_010k_1399.xml,7.953478882,
pdftc_010k_1427.xml,7.953478882,
pdftc_010k_1629.xml,7.953478882,
pdftc_010k_1682.xml,7.953478882,
pdftc_010k_0144.xml,7.954295042,
pdftc_010k_0895.xml,7.954295042,
pdftc_010k_0920.xml,7.954295042,
pdftc_010k_0939.xml,7.954295042,
pdftc_010k_0971.xml,7.954295042,
pdftc_010k_1111.xml,7.954295042,
pdftc_010k_1118.xml,7.954295042,
pdftc_010k_1151.xml,7.954295042,
pdftc_010k_1160.xml,7.954295042,
pdftc_010k_1268.xml,7.954295042,
pdftc_010k_1277.xml,7.954295042,
pdftc_010k_1386.xml,7.954295042,
pdftc_010k_1471.xml,7.954295042,
pdftc_010k_1488.xml,7.954295042,
pdftc_010k_1611.xml,7.954295042,
pdftc_010k_1764.xml,7.954295042,
pdftc_010k_1818.xml,7.954295042,
pdftc_100k_0383.xml,7.954295042,
pdftc_010k_0954.xml,7.955111202,
pdftc_010k_0967.xml,7.955111202,
pdftc_010k_1003.xml,7.955111202,
pdftc_010k_1076.xml,7.955111202,
pdftc_010k_1153.xml,7.955111202,
pdftc_010k_1335.xml,7.955111202,
pdftc_010k_1371.xml,7.955111202,
pdftc_010k_1494.xml,7.955111202,
pdftc_010k_1755.xml,7.955111202,
pdftc_010k_1758.xml,7.955111202,
pdftc_010k_1771.xml,7.955111202,
pdftc_010k_0827.xml,7.955927362,
pdftc_010k_0983.xml,7.955927362,
pdftc_010k_0986.xml,7.955927362,
pdftc_010k_1044.xml,7.955927362,
pdftc_010k_1140.xml,7.955927362,
pdftc_010k_1317.xml,7.955927362,
pdftc_010k_1321.xml,7.955927362,
pdftc_010k_1366.xml,7.955927362,
pdftc_010k_1395.xml,7.955927362,
pdftc_010k_1605.xml,7.955927362,
pdftc_010k_1002.xml,7.956743522,
pdftc_010k_1141.xml,7.956743522,
pdftc_010k_1284.xml,7.956743522,
pdftc_010k_1296.xml,7.956743522,
pdftc_010k_1345.xml,7.956743522,
pdftc_010k_1408.xml,7.956743522,
pdftc_010k_1417.xml,7.956743522,
pdftc_010k_1560.xml,7.956743522,
pdftc_010k_1575.xml,7.956743522,
pdftc_010k_1745.xml,7.956743522,
pdftc_010k_1814.xml,7.956743522,
pdftc_010k_1875.xml,7.956743522,
pdftc_100k_0098.xml,7.956743522,
pdftc_010k_1410.xml,7.957559682,
pdftc_010k_1499.xml,7.957559682,
pdftc_010k_1559.xml,7.957559682,
pdftc_010k_1658.xml,7.957559682,
pdftc_010k_1698.xml,7.957559682,
pdftc_010k_1763.xml,7.957559682,
pdftc_010k_1806.xml,7.957559682,
pdftc_010k_1882.xml,7.957559682,
pdftc_010k_1921.xml,7.957559682,
pdftc_010k_1938.xml,7.957559682,
pdftc_010k_0880.xml,7.958375842,
pdftc_010k_0975.xml,7.958375842,
pdftc_010k_0991.xml,7.958375842,
pdftc_010k_1075.xml,7.958375842,
pdftc_010k_1092.xml,7.958375842,
pdftc_010k_1300.xml,7.958375842,
pdftc_010k_1336.xml,7.958375842,
pdftc_010k_1340.xml,7.958375842,
pdftc_010k_1343.xml,7.958375842,
pdftc_010k_1387.xml,7.958375842,
pdftc_010k_1418.xml,7.958375842,
pdftc_010k_1475.xml,7.958375842,
pdftc_010k_1487.xml,7.958375842,
pdftc_010k_1489.xml,7.958375842,
pdftc_010k_1503.xml,7.958375842,
pdftc_010k_1514.xml,7.958375842,
pdftc_010k_1537.xml,7.958375842,
pdftc_010k_1540.xml,7.958375842,
pdftc_010k_1607.xml,7.958375842,
pdftc_010k_1660.xml,7.958375842,
pdftc_010k_1681.xml,7.958375842,
pdftc_010k_1914.xml,7.958375842,
pdftc_010k_2025.xml,7.958375842,
pdftc_010k_2049.xml,7.958375842,
pdftc_010k_1467.xml,7.959192002,
pdftc_010k_1576.xml,7.959192002,
pdftc_010k_1599.xml,7.959192002,
pdftc_010k_1602.xml,7.959192002,
pdftc_010k_1659.xml,7.959192002,
pdftc_010k_1671.xml,7.959192002,
pdftc_010k_1697.xml,7.959192002,
pdftc_010k_2072.xml,7.959192002,
pdftc_100k_0207.xml,7.959192002,
pdftc_100k_0431.xml,7.959192002,
pdftc_010k_1568.xml,7.960008162,
pdftc_010k_1712.xml,7.960008162,
pdftc_010k_1991.xml,7.960008162,
pdftc_010k_0872.xml,7.960824322,
pdftc_010k_1022.xml,7.960824322,
pdftc_010k_1456.xml,7.960824322,
pdftc_010k_1459.xml,7.960824322,
pdftc_010k_1570.xml,7.960824322,
pdftc_010k_1739.xml,7.960824322,
pdftc_010k_1784.xml,7.960824322,
pdftc_010k_1803.xml,7.960824322,
pdftc_010k_1824.xml,7.960824322,
pdftc_010k_1989.xml,7.960824322,
pdftc_100k_0060.xml,7.960824322,
pdftc_010k_0582.xml,7.961640482,
pdftc_010k_0928.xml,7.961640482,
pdftc_010k_1299.xml,7.961640482,
pdftc_010k_1303.xml,7.961640482,
pdftc_010k_1333.xml,7.961640482,
pdftc_010k_1474.xml,7.961640482,
pdftc_010k_1493.xml,7.961640482,
pdftc_010k_1662.xml,7.961640482,
pdftc_010k_1775.xml,7.961640482,
pdftc_010k_1782.xml,7.961640482,
pdftc_100k_0507.xml,7.961640482,
pdftc_010k_0902.xml,7.962456642,
pdftc_010k_1050.xml,7.962456642,
pdftc_010k_1095.xml,7.962456642,
pdftc_010k_1754.xml,7.962456642,
pdftc_010k_1791.xml,7.962456642,
pdftc_010k_1860.xml,7.962456642,
pdftc_010k_1898.xml,7.962456642,
pdftc_010k_1980.xml,7.962456642,
pdftc_010k_2003.xml,7.962456642,
pdftc_010k_2012.xml,7.962456642,
pdftc_010k_2036.xml,7.962456642,
pdftc_010k_0524.xml,7.963272801,
pdftc_010k_0892.xml,7.963272801,
pdftc_010k_0918.xml,7.963272801,
pdftc_010k_0980.xml,7.963272801,
pdftc_010k_1084.xml,7.963272801,
pdftc_010k_1332.xml,7.963272801,
pdftc_010k_1511.xml,7.963272801,
pdftc_010k_1558.xml,7.963272801,
pdftc_010k_1622.xml,7.963272801,
pdftc_010k_1665.xml,7.963272801,
pdftc_010k_1815.xml,7.963272801,
pdftc_010k_1836.xml,7.963272801,
pdftc_010k_1864.xml,7.963272801,
pdftc_010k_2089.xml,7.963272801,
pdftc_010k_0875.xml,7.964088961,
pdftc_010k_1269.xml,7.964088961,
pdftc_010k_1355.xml,7.964088961,
pdftc_010k_1357.xml,7.964088961,
pdftc_010k_1577.xml,7.964088961,
pdftc_010k_1615.xml,7.964088961,
pdftc_010k_1749.xml,7.964088961,
pdftc_010k_1845.xml,7.964088961,
pdftc_010k_2031.xml,7.964088961,
pdftc_010k_2071.xml,7.964088961,
pdftc_010k_2081.xml,7.964088961,
pdftc_010k_0292.xml,7.964905121,
pdftc_010k_0845.xml,7.964905121,
